Date,UWG_Mailing,BFCM_Promo_Effect,holiday_list,Offline_Promo,Promotion_Discount,Total_Revenue,Revenue_New_Customer,influencer_spend,Awin_spend,microsoft_spend,criteo_spend,cost_outbrain,spend_Google_Branded,spend_Google_Non_Branded,spend_Google_PMAX,spend_Google_Demand_Gen,spend_Google_Others,spend_Meta_ASC,spend_Meta_Retargeting,spend_Meta_Prospecting,spend_Google,spend_Meta
2026-02-23,0,0,0,0,1,44574.0,15929.45,0.0,308.87,138.06,129.1160711,124.34,1073.662427,274.286806,1675.434929,19.786212,0.0,647.840002,291.51,397.29,3043.170374,1336.640002
2026-02-24,0,0,0,0,1,40755.0,15720.67,0.0,277.23,135.2,100.7766,125.5,1167.717543,343.694026,1647.132936,18.464227,0.0,709.09,285.629999,309.730001,3177.008732,1304.45
2026-02-25,0,0,0,0,1,36353.0,13854.17,0.0,121.99,118.68,88.6151,124.14,1209.497045,316.311681,1556.626547,17.138517,3.42,626.56,281.81,302.09,3102.99379,1210.46
2026-02-26,0,0,0,0,1,64371.0,17523.62,0.0,453.1,130.22,92.2406,124.66,1111.260261,404.538585,1806.824017,20.641915,0.0,751.890001,284.71,300.380001,3343.264778,1336.980002
2026-02-27,0,0,0,0,1,49594.0,15716.46,0.0,273.37,116.81,91.46185307,124.06,976.7676,326.726942,1800.986175,15.583244,0.680254,591.03,273.86,286.91,3120.744215,1151.8
2026-02-28,0,0,0,0,1,57097.0,20876.68,0.0,264.78,99.63,102.909,123.04,1223.623086,446.327557,2029.309947,8.664364,0.0,570.9,268.519999,286.86,3707.924954,1126.279999
2026-03-01,1,0,0,0,1,101336.0,26614.2,0.0,552.0,105.37,110.5588473,113.43,1173.340014,409.925411,2148.370724,16.026926,1.38,768.090001,310.41,337.97,3749.043075,1416.470001
2026-03-02,0,0,0,0,1,63650.0,20715.74,0.0,364.0,108.76,108.0682,113.01,1257.425595,300.118367,1787.24569,5.638808,0.289479,574.160002,252.640002,280.0,3350.717939,1106.800004
2026-03-03,0,0,0,1,1,60339.0,19136.62,1250.0,427.0,127.56,102.1158,114.03,1182.071207,407.952399,1181.598095,9.408416,0.0,636.049999,233.86,281.219999,2781.030117,1151.129998
2026-03-04,0,0,0,1,0,64520.0,22097.11,0.0,749.0,129.75,100.1922,114.31,1165.670715,397.478582,1298.240591,14.965187,1.447221,597.89,229.48,270.59,2877.802296,1097.96
2026-03-05,0,0,0,1,1,51672.0,14303.2,0.0,252.0,121.59,83.584,113.58,1061.977485,369.996472,1107.30422,19.030431,0.23,515.01,226.16,270.16,2558.538608,1018.95
2026-03-06,0,0,0,1,1,53925.0,12818.16,0.0,174.0,116.43,82.3572,118.78,1023.461068,414.789023,1182.156528,18.677715,2.19,621.14,225.620001,252.79,2641.274334,1106.920001
2026-03-07,0,0,0,1,1,57308.0,18818.3,0.0,450.0,117.29,78.2224958,112.73,1176.929709,504.392579,1454.608968,25.05939,0.0,563.32,220.37,257.07,3160.990646,1052.14
2026-03-08,1,0,0,1,1,91438.0,24809.17,0.0,449.0,136.83,98.7737,115.23,1175.5316,442.300255,1362.666327,24.460037,0.676995,714.300002,251.179999,307.569999,3005.635214,1284.39
2026-03-09,0,0,0,1,1,48071.0,14983.49,0.0,300.0,118.74,124.9453118,112.86,1101.270597,331.355162,1148.00949,23.78594,0.0,621.28,206.810001,261.37,2604.421189,1098.020001
2026-03-10,0,0,0,1,1,42503.0,14994.98,0.0,135.0,128.73,98.5939,112.55,1099.559009,344.865513,1195.973362,24.327136,1.06,614.91,210.290001,266.289999,2665.78502,1102.44
2026-03-11,0,0,0,0,1,39980.0,16137.53,0.0,196.0,140.08,88.555,113.1,1030.422095,347.438318,1050.327596,22.735361,0.0,628.39,210.050001,265.96,2450.92337,1115.110001
2026-03-12,0,0,0,0,1,46015.0,12692.64,350.0,444.0,117.47,64.6745,112.63,1166.910876,537.09654,856.711232,24.547004,0.0,607.79,205.8,267.740001,2585.265652,1083.230001
2026-03-13,0,0,0,0,1,50978.0,16817.32,0.0,350.0,126.34,82.42509632,112.57,1063.2932,468.515463,1037.629031,21.266225,0.0,542.840001,205.99,251.25,2590.703919,1000.080001
2026-03-14,0,0,0,0,1,57835.0,21089.22,0.0,394.0,113.85,77.9744,112.39,1122.230066,461.792485,1212.407243,16.074274,0.82,519.2,194.14,246.66,2813.324068,960.0
2026-03-15,1,0,0,0,1,83862.0,23447.26,350.0,418.0,102.2,96.3011,112.35,1233.426671,480.780523,1048.469314,15.881943,1.99544,700.17,231.04,300.539999,2780.553891,1231.749999
2026-03-16,0,0,0,0,0,47653.0,19326.58,0.0,224.0,123.38,105.8026,114.75,803.757415,326.93161,992.977515,7.80454,0.0,608.239998,210.01,263.279999,2131.47108,1081.529997
2026-03-17,0,0,0,0,0,41107.0,18664.18,400.0,213.0,120.5,113.3908,113.02,774.372171,328.966348,1074.396329,12.722852,0.21,626.280001,209.96,268.18,2190.6677,1104.420001
2026-03-18,0,0,0,0,0,40499.0,15439.73,2500.0,231.0,123.77,79.8089,112.83,816.031905,384.585993,994.165669,16.053511,0.0,579.78,203.610001,260.36,2210.837078,1043.750001
2026-03-19,0,0,0,1,0,39347.0,13857.82,1250.0,191.0,110.75,92.4306,112.32,934.297604,393.316744,1033.226737,18.30261,0.15,621.08,186.58,270.259999,2379.293695,1077.919999
2026-03-20,0,0,0,1,0,38659.0,13969.78,0.0,238.0,110.15,87.3932,112.72,947.70465,434.454933,978.912489,21.421886,0.0,556.809999,197.84,272.63,2382.493958,1027.279999
2026-03-21,0,0,0,1,0,49229.0,16953.1,4150.0,347.0,109.55,82.0249,112.78,1367.512403,483.738423,1014.315922,21.367416,0.0,573.57,192.25,273.49,2886.934164,1039.31
2026-03-22,1,0,0,1,1,120441.0,25082.88,0.0,511.0,124.01,107.7329,113.5,1591.565371,575.664245,1165.939276,20.567563,0.39,746.21,224.7,314.12,3354.126455,1285.03
2026-03-23,0,0,0,1,1,67502.0,2365.9,0.0,352.0,144.7,113.4541,112.12,1119.409958,383.69991,979.787721,19.788886,0.281062,609.53,211.06,288.340001,2502.967537,1108.930001
2026-03-24,0,0,0,1,1,101613.0,26785.8,0.0,612.0,159.62,104.4694518,111.76,1374.307839,482.405428,1097.009944,19.307625,0.0,757.829999,218.78,298.359999,2973.030836,1281.659998
2026-03-25,0,0,0,1,1,99454.0,27278.68,0.0,454.0,150.94,99.9428,112.16,1399.601232,513.96366,1395.294918,18.823629,0.953631,677.78,232.56,309.27,3328.63707,1235.17
2026-03-26,0,0,0,1,1,96914.0,32122.52,0.0,572.0,187.04,90.85475843,111.55,1174.011473,405.79771,1347.192038,14.357536,0.0,730.950002,226.86,313.41,2941.358757,1287.040002
2026-03-27,0,0,0,1,1,82113.0,22652.81,0.0,356.0,146.2,91.3483,111.58,1225.145328,388.700479,1521.472048,12.172686,0.4,646.26,188.18,266.49,3147.890541,1116.36
2026-03-28,0,0,0,1,1,109647.0,32145.85,0.0,563.0,148.66,90.24553727,112.42,1207.864467,540.201793,1827.543606,13.907852,0.497046,611.319999,162.33,247.96,3590.014764,1038.089999
2026-03-29,0,0,0,1,1,132686.0,40858.91,0.0,568.0,152.9,101.6463,111.91,1142.097534,400.418733,1842.205835,10.9927,12.488624,823.67,250.9,358.15,3408.203426,1441.79
2026-03-30,0,0,0,1,1,87758.0,31754.21,0.0,423.0,154.57,108.4283,111.51,950.550446,354.406861,1793.530296,11.098028,4.687187,729.56,220.67,312.77,3114.272818,1271.46
2026-03-31,0,0,0,1,1,73373.0,26157.72,0.0,469.0,138.14,101.184,109.52,913.191518,299.643722,1539.402424,6.942585,0.612321,684.11,200.85,275.840001,2759.79257,1164.140001
2026-04-01,0,0,0,1,1,68097.0,21999.31,0.0,427.0,89.35,94.4727,117.56,1183.44989,428.640487,1711.939268,10.375028,9.848853,669.69,200.24,263.69,3344.253526,1133.62
2026-04-02,0,0,0,1,1,57555.0,19613.74,0.0,283.0,108.64,86.8142,116.79,1191.910451,600.961858,1689.52452,14.053769,12.375279,683.220002,206.02,271.88,3508.825877,1161.120002
2026-04-03,0,0,1,1,1,67654.0,23892.1,0.0,410.0,81.69,82.9656,116.91,1114.547561,516.743044,1729.432131,18.017484,17.509703,738.850001,209.1,275.51,3396.249923,1223.460001
2026-04-04,0,0,0,1,1,67679.0,21716.68,0.0,396.0,96.69,84.70896658,116.82,1218.986047,557.039531,1773.228455,23.234724,31.616255,649.059998,167.64,240.59,3604.105012,1057.289998
2026-04-05,0,0,1,1,1,64165.0,26035.24,0.0,418.0,82.45,92.8781,117.52,1188.207716,531.778747,1674.90258,24.301456,16.108235,792.82,251.21,318.04,3435.298734,1362.07
2026-04-06,1,0,1,1,1,157714.0,35095.53,0.0,887.0,164.86,124.2486,117.07,1222.741943,550.993384,1691.345092,23.285859,16.497955,760.429999,223.999999,289.37,3504.864233,1273.799998
2026-04-07,0,0,0,0,0,43254.0,14348.59,0.0,322.0,155.58,111.3957728,117.47,1171.810622,488.817011,1673.065815,17.430122,6.735844,759.849999,206.15,275.88,3357.859414,1241.879999
2026-04-08,0,0,0,0,0,45564.0,18709.13,0.0,356.0,150.61,95.1818,117.84,1165.943231,520.871879,1705.90205,15.752706,11.98,681.599999,194.05,273.59,3420.449866,1149.239999
2026-04-09,0,0,0,0,0,47419.0,19033.62,0.0,213.0,145.92,94.8352,116.52,1181.883952,579.732895,1641.002741,16.061577,17.49,649.26,181.16,254.92,3436.171165,1085.34
2026-04-10,0,0,0,0,0,52895.0,19181.77,0.0,284.0,164.87,81.7443,117.06,1194.449303,505.597503,1669.57173,17.548217,8.802123,688.029999,213.78,277.76,3395.968876,1179.569999
2026-04-11,0,0,0,0,0,47678.0,1407.55,0.0,354.0,159.43,76.3149,117.16,1222.499538,582.703805,1612.83915,19.03698,39.436601,672.36,177.22,248.91,3476.516074,1098.49
2026-04-12,0,0,0,0,0,87140.0,33437.51,0.0,580.0,179.79,103.6565779,116.42,1216.575653,596.356464,1899.7589,21.048765,47.63102,854.3,263.6,337.4,3781.370802,1455.3
2026-04-13,0,0,0,0,0,52652.0,19192.63,0.0,345.0,175.38,106.4293805,116.68,1116.176517,493.15827,1299.57965,19.221377,41.29066,717.2,250.05,268.11,2969.426474,1235.36
2026-04-14,0,0,0,0,0,48281.0,19063.49,0.0,348.0,127.97,103.5783269,118.11,1150.076227,480.254494,1575.21089,20.186819,38.577598,682.05,216.389999,264.16,3264.306028,1162.599999
2026-04-15,0,0,0,0,0,48713.0,14322.93,0.0,339.0,147.21,96.204,115.83,1095.981524,603.1817,1445.778044,19.53665,23.843339,733.859999,219.96,279.74,3188.321257,1233.559999
2026-04-16,0,0,0,0,0,48913.0,17445.19,0.0,333.0,129.17,90.57066353,116.69,1089.789083,537.476532,1533.810669,19.705868,18.35646,776.759999,224.749999,283.12,3199.138612,1296.899998
2026-04-17,0,0,0,0,0,53557.0,17644.37,0.0,394.0,133.06,77.82409041,116.76,1012.823137,543.960615,1558.966307,16.796112,15.389524,628.240001,215.18,265.55,3147.935695,1124.790001
2026-04-18,0,0,0,0,0,62749.0,24244.44,0.0,407.0,84.43,93.7109,116.43,1101.461738,504.884296,1689.314417,15.932691,11.759274,698.44,176.76,239.41,3323.352416,1131.72
2026-04-19,0,0,0,0,1,76906.0,28852.15,0.0,428.0,85.63,114.9409,116.03,1142.189956,609.825159,1739.386623,15.99416,15.215515,892.119999,286.67,357.06,3522.611413,1545.359999
2026-04-20,0,0,0,0,1,52017.0,20516.1,0.0,376.0,140.66,111.9053,116.91,1103.95659,462.200741,1477.928755,12.150753,14.132304,690.49,224.39,269.729998,3070.369143,1186.979998
2026-04-21,0,0,0,0,1,52099.0,19156.65,0.0,275.0,135.18,117.8593,116.35,995.629541,523.572395,1548.950132,15.201565,9.0,759.26,224.67,269.31,3092.353633,1253.24
2026-04-22,0,0,0,0,1,58456.0,28135.31,0.0,431.0,133.47,95.94547733,116.84,1100.553418,514.198481,1579.322705,19.699869,12.300424,784.769999,232.19,278.37,3226.074897,1295.329999
2026-04-23,1,0,0,0,1,73011.0,19087.58,0.0,427.0,165.23,104.936,116.34,1143.086274,470.752449,1457.597165,21.15493,10.679858,708.25,228.789999,278.160001,3103.270676,1215.2
2026-04-24,0,0,0,0,1,60417.0,18002.12,0.0,326.0,141.65,95.4728,116.37,1092.988379,482.980495,1487.773465,21.174059,16.466674,647.820002,202.779999,255.899999,3101.383072,1106.5
2026-04-25,0,0,0,0,1,63703.0,20301.18,0.0,479.0,95.19,83.86419477,116.49,1107.518799,608.470525,1640.106715,21.510537,13.285278,686.449999,187.52,228.26,3390.891854,1102.229999
2026-04-26,1,0,0,0,1,103595.0,29411.17,0.0,822.0,137.48,101.7167478,117.25,1190.668621,585.728318,1786.211869,21.391227,12.051402,829.720001,277.78,324.91,3596.051437,1432.410001
2026-04-27,0,0,0,0,0,66903.0,23813.43,0.0,344.0,144.24,127.5008345,116.93,1067.610418,427.098461,1396.858044,20.962682,13.752925,1348.169999,333.96,379.420001,2926.28253,2061.55
2026-04-28,0,0,0,0,1,68025.0,22844.53,0.0,280.0,146.37,116.9491679,115.63,1033.632915,420.017101,1546.052499,21.863747,8.81,1633.470002,372.170001,401.68,3030.376262,2407.320003
2026-04-29,1,0,0,0,1,76910.0,27017.86,0.0,438.0,137.92,107.2552,115.01,1054.91809,521.24936,1494.577036,21.677277,20.376355,1632.190001,359.22,395.239999,3112.798118,2386.65
2026-04-30,0,0,0,0,1,53273.0,15660.53,0.0,361.0,118.13,96.9411,114.2,980.606174,402.177429,1392.998449,18.680526,16.888267,1450.129998,351.990002,387.519997,2811.350845,2189.639997
2026-05-01,0,0,1,0,1,67424.0,24829.01396,0.0,277.5183,65.98,89.6737,114.25,1069.86,477.219556,1701.57,23.114628,15.323056,1730.45,369.41,414.4,3287.08,2514.26
2026-05-02,0,0,0,0,1,72778.0,26721.68501,0.0,628.645,65.04,85.65151598,112.95,1201.91,538.506861,1772.94,23.813206,11.180769,1553.42,276.33,331.91,3548.35,2161.66
2026-05-03,0,0,0,0,1,109385.0,35188.03003,0.0,778.2454,116.25,101.8139,112.93,1338.1,605.906709,1885.01,22.880521,27.981234,1867.61,429.38,464.3,3879.87,2761.29
2026-05-04,0,0,0,0,1,82583.0,34529.4938,0.0,530.3687,172.65,115.6493,114.16,1218.91,522.862081,1551.01,22.867258,20.279252,1490.88,350.09,336.900001,3335.92,2177.87
2026-05-05,0,0,0,0,1,74151.0,30025.19049,0.0,419.5903,168.33,104.0475595,112.97,1256.74,581.072817,1463.93,23.470295,23.277173,1415.73,289.319999,308.14,3348.49,2013.19
2026-05-06,0,0,0,0,1,72637.0,25072.33206,0.0,509.6066,135.23,95.7234,112.87,1116.46,607.194773,1493.14,23.041863,20.436571,1457.35,319.48,312.7,3260.27,2098.42
2026-05-07,0,0,0,0,1,103810.0,22329.77986,0.0,660.0684,157.5,108.0051735,115.09,1166.67,534.947234,1638.41,29.057532,16.491462,1101.1,259.61,236.370001,3385.58,1606.98
2026-05-08,0,0,1,0,1,62987.0,20786.52789,0.0,403.0113,97.97,81.63000787,114.13,1000.34,480.406795,1550.97,27.156271,17.72187,1102.92,226.43,212.64,3076.6,1548.96
2026-05-09,0,0,0,0,1,70783.0,25836.38455,0.0,484.1658,111.14,63.2655,112.87,1052.38,589.46306,1702.16,22.397757,18.503023,1049.56,156.44,148.8,3384.91,1363.87
2026-05-10,0,0,0,0,1,84309.0,22856.27014,0.0,455.2381,126.86,77.907,114.28,1198.67,543.126917,1840.0,23.515629,38.846924,1280.69,273.72,242.559999,3644.17,1808.08
2026-05-11,0,0,0,0,1,63999.0,24302.99692,0.0,417.6669,157.0,92.80905397,113.82,1036.4,470.307694,1572.5,21.756878,17.914197,1032.61,241.46,214.310001,3118.87,1498.41
2026-05-12,0,0,0,0,1,61651.0,20877.98536,0.0,352.0294,141.11,92.4408,112.65,1116.79,472.775185,1521.68,22.375709,5.91,1128.6,234.82,214.25,3139.53,1587.79
2026-05-13,0,0,0,0,1,50468.0,19758.14293,0.0,320.4231,114.19,97.6196,112.54,1028.99,403.175059,1345.88,30.092776,9.265401,1187.7,244.840001,240.569999,2817.4,1676.95
2026-05-14,0,0,1,0,1,76343.0,28859.90542,0.0,350.7727,162.2,97.19909125,113.41,1078.26,591.083695,1779.8,22.405483,1.26,1332.48,251.66,224.8,3472.81,1808.94
2026-05-15,0,0,0,0,1,62361.0,26864.68354,0.0,479.5638,127.62,93.18325456,114.83,1093.18,509.672932,1530.21,26.817674,1.659701,1067.51,217.82,198.030001,3161.54,1496.76
2026-05-16,0,0,0,0,1,66351.0,33541.02969,0.0,368.2485,85.44,80.50520867,112.77,1170.75,494.410493,1818.76,25.35525,0.397867,925.609997,165.47,152.98,3509.67,1261.1
2026-05-17,0,0,0,0,1,84764.0,35220.15175,0.0,698.0939,102.5,95.8841,112.38,1114.57,542.039499,1733.69,26.564768,28.535253,1276.59,265.29,240.66,3445.4,1793.01
2026-05-18,0,0,0,0,0,57010.0,26177.95963,0.0,399.2176,136.98,100.4387994,112.55,1113.24,489.992466,1622.63,24.932589,2.427707,955.880001,256.18,260.78,3253.22,1484.57
2026-05-19,1,0,0,0,0,84020.0,25221.81266,0.0,434.2754,128.95,99.871,113.41,1203.53,475.62812,1585.87,25.61869,36.211181,1227.39,253.88,268.4,3326.86,1760.49
2026-05-20,0,0,0,0,0,79660.0,27132.64418,0.0,472.0,107.36,106.7193,113.26,1138.24,468.815277,1669.77,20.144612,79.63392,1344.33,277.91,294.09,3376.6,1924.97
2026-05-21,0,0,0,0,0,60262.0,26273.57975,0.0,525.0056,108.53,103.8642,112.17,1087.04,489.153604,1556.22,20.139819,47.652765,1157.41,256.52,274.02,3200.21,1689.77
2026-05-22,0,0,0,0,0,58035.0,21445.27122,0.0,520.9936,146.37,87.68013671,112.53,1025.12,429.879855,1526.46,28.710389,59.075484,1399.48,235.41,246.549999,3069.25,1891.48
2026-05-23,0,0,0,0,0,61797.0,25490.91702,0.0,484.095,118.82,71.96459593,112.27,1053.72,512.594082,1915.58,22.926806,62.867533,1300.67,214.860001,229.100002,3567.69,1761.05
2026-05-24,0,0,1,0,0,69768.0,23849.38878,0.0,473.8408,106.84,92.9301,112.29,1061.67,482.977817,1847.18,23.131084,67.926649,1607.88,326.72,346.36,3482.89,2292.67
2026-05-25,0,0,1,0,1,80297.0,27159.67506,0.0,527.0824,111.7,124.9438,112.78,991.567527,438.376962,1675.78,28.341908,51.377737,1448.61,293.17,291.68,3185.44,2044.22
2026-05-26,0,0,0,0,1,69037.0,23111.5632,0.0,410.1562,127.22,125.8511,111.67,997.466085,439.579953,1748.92,26.469029,64.268305,1230.99,263.64,275.62,3276.7,1779.76
2026-05-27,0,0,0,0,1,67921.0,28947.59643,0.0,383.7242,134.95,108.5962,113.43,1070.04,402.779542,1541.49,25.445094,50.640907,1304.46,258.070003,279.650001,3090.39,1851.21
2026-05-28,1,0,0,1,1,80680.0,19874.91275,0.0,468.5485,147.6,103.5229542,111.65,1024.79,392.082025,1855.97,22.579535,54.653291,1320.25,256.230001,267.06,3350.08,1852.73
2026-05-29,0,0,0,1,1,72564.0,12402.09081,0.0,487.0568,141.89,96.90588026,111.9,980.944713,443.242491,1483.0,23.386515,49.48771,1273.53,244.61,265.539999,2980.06,1786.23
2026-05-30,0,0,0,1,1,65329.0,13142.06755,0.0,574.0405,89.06,66.8406,116.99,986.519197,472.004662,2002.54,23.524709,33.604847,1123.43,167.07,189.27,3518.2,1479.77
2026-05-31,0,0,0,1,1,122427.0,17469.96961,0.0,590.2773,154.97,88.1269,104.17,1012.18,428.430411,1938.32,25.528377,94.929139,1586.15,313.230001,332.16,3499.39,2231.54
2026-06-01,0,0,0,0,0,57587.0,22392.21,0.0,301.0,129.67,90.92468853,116.82,1037.97,448.048212,1722.48,30.794187,43.236712,1191.48,275.0,263.66,3282.54,1730.14
2026-06-02,0,0,0,0,0,67303.0,27847.42,0.0,503.0,133.11,67.8718,117.08,1241.42,503.264601,1755.08,33.591992,69.181596,1141.01,267.040001,280.79,3602.54,1688.84
2026-06-03,0,0,0,0,0,55167.0,24915.76,0.0,264.0,129.6,92.3949,117.16,1067.48,484.185188,1757.05,27.920605,56.630225,1177.56,266.03,294.94,3393.26,1738.53
2026-06-04,0,0,1,0,0,62284.0,24588.69,0.0,345.0,135.65,110.9296265,116.75,1146.83,501.441857,2095.53,27.317184,46.642496,1490.95,259.41,272.6,3817.76,2022.96
2026-06-05,0,0,0,0,0,60493.0,21517.38,0.0,325.0,104.5,106.3166,116.96,1056.45,481.541697,1598.68,27.582348,48.309763,1286.32,234.739999,259.26,3212.57,1780.32
2026-06-06,0,0,0,0,0,57144.0,25389.13,0.0,312.0,110.69,99.9096,116.79,1072.19,529.97806,1929.24,28.530635,64.719675,1134.4,195.87,213.05,3624.65,1543.32
2026-06-07,0,0,0,0,0,76777.0,33472.55,0.0,408.0,144.35,133.4286,117.44,1128.6,552.226771,1894.59,30.880906,94.400094,1525.16,296.62,322.22,3700.7,2144.0
2026-06-08,0,0,0,0,0,56909.0,20753.44,0.0,312.0,146.57,132.7679,116.97,995.341285,500.624463,1680.81,29.261286,63.477124,1293.71,294.380001,290.040001,3269.51,1878.13
2026-06-09,0,0,0,1,0,64518.0,22409.23,0.0,348.0,143.77,136.4336,117.07,1143.6,511.200945,1683.43,27.486663,47.900834,1294.61,268.810001,268.77,3413.62,1832.19
2026-06-10,0,0,0,1,1,77431.0,23822.59,0.0,329.0,148.62,118.6931,116.62,1199.49,559.929726,1787.24,29.235854,89.905351,1311.18,290.06,316.87,3665.81,1918.11
2026-06-11,0,0,0,1,1,123123.0,35267.26,0.0,484.0,166.36,123.1341446,116.71,1128.28,486.2523,1703.89,28.330473,57.277162,1481.65,298.54,334.63,3404.03,2114.82
2026-06-12,0,0,0,1,1,80170.0,28619.72,0.0,365.0,130.76,113.1796,117.04,1101.84,497.8608,1731.8,28.891506,65.638024,1097.22,269.29,286.730001,3426.03,1653.24
2026-06-13,0,0,0,1,1,81969.0,28790.78,0.0,288.0,148.41,94.63410371,117.13,1132.7,559.934995,1938.09,28.31051,84.290036,1299.3,266.1,280.22,3743.33,1845.62
2026-06-14,1,0,0,1,1,160987.0,37836.08,0.0,629.0,137.01,137.675474,116.89,1163.17,602.530468,1871.88,27.285193,64.157501,1692.15,393.17,399.249999,3729.03,2484.57
2026-06-15,0,0,0,1,1,80756.0,23462.03,0.0,368.0,160.53,136.9728,116.45,1117.3,440.245252,1625.48,25.583187,90.901648,1475.16,330.440001,373.25,3299.51,2182.65
2026-06-16,0,0,0,1,1,85429.0,25291.01,0.0,385.0,173.74,128.6896,117.07,1101.84,442.431447,1711.61,24.235167,73.307575,1335.96,279.23,340.74,3353.43,1960.14
2026-06-17,0,0,0,1,1,74938.0,27196.46,0.0,392.0,156.14,105.4078,117.77,1141.66,446.406095,1851.53,25.061215,69.132223,1411.81,295.88,384.99,3533.79,2096.89
2026-06-18,0,0,0,1,1,74772.0,25328.95,0.0,327.0,124.18,116.6749,116.25,1032.96,388.710285,1637.96,26.172575,73.19569,1449.45,297.070001,399.11,3159.01,2150.99
2026-06-19,0,0,0,1,1,66091.0,23643.26,0.0,349.0,95.67,115.1361,117.02,1085.33,462.887655,1884.94,26.641689,52.566093,1379.46,272.750002,358.66,3512.36,2015.87
2026-06-20,0,0,0,1,1,97551.0,24878.82,0.0,502.0,141.62,107.5580434,116.42,1067.92,468.672638,1859.45,24.797081,65.141556,1184.38,224.43,316.250001,3485.98,1730.38
2026-06-21,1,0,0,1,1,187971.0,43753.31,0.0,785.0,116.39,147.1864,116.36,1098.04,474.445609,1813.23,22.317548,89.507274,1730.31,363.11,451.66,3497.54,2546.97
2026-06-22,0,0,0,0,1,45276.0,20739.49,0.0,347.0,129.97,148.7707364,116.61,1038.64,541.643623,1575.74,24.515585,48.564826,1077.54,308.400001,391.79,3229.1,1777.73
2026-06-23,0,0,0,0,1,63076.0,27048.36,0.0,274.0,135.73,146.0287421,116.25,1066.0,623.044855,1701.07,27.31967,67.829212,1381.32,301.39,371.38,3485.26,2054.09
2026-06-24,0,0,0,0,1,55221.0,27224.87,0.0,196.0,121.48,195.9189,116.39,1014.67,598.132181,1763.7,23.847081,80.851882,1513.65,306.18,397.169999,3481.2,2217.0
2026-06-25,0,0,0,0,1,54808.0,24224.47,0.0,264.0,68.37,204.2221212,116.01,1000.96,570.370714,1590.69,23.203487,62.587085,1463.04,301.629999,390.8,3247.81,2155.47
2026-06-26,0,0,0,0,1,57134.0,20177.94,0.0,270.0,77.2,181.6126848,116.43,993.779908,512.169317,1615.03,26.800413,65.443548,1454.19,269.25,350.39,3213.22,2073.83
2026-06-27,0,0,0,0,1,49697.0,20452.88,0.0,228.0,121.92,177.2535,116.29,1029.82,587.193783,1801.57,27.40651,72.610605,1353.57,242.99,334.52,3518.6,1931.08
2026-06-28,0,0,0,0,1,67237.0,27690.54,0.0,310.0,162.51,223.0727,116.25,1033.23,706.570232,1705.26,26.978459,83.661327,1686.98,380.9,457.55,3555.69,2525.43
2026-06-29,0,0,0,0,1,54906.0,25848.63,0.0,267.0,150.07,232.2297694,115.67,914.431237,659.376073,1645.23,26.533079,105.391809,1308.2,291.68,362.319999,3350.96,1962.2
2026-06-30,0,0,0,0,1,44093.0,18970.15,0.0,157.0,147.7,216.409,115.34,855.095849,340.87439,1605.52,22.384551,102.000844,1467.69,286.6,388.12,2925.88,2142.41
2026-07-01,0,0,0,0,1,66318.0,23074.04,0.0,203.0,128.47,154.9706,109.6,992.512175,436.206336,1500.16,23.80272,70.476613,1263.55,307.16,368.030001,3023.16,1938.74
2026-07-02,1,0,0,0,1,69516.0,21149.31,0.0,307.0,133.17,181.1713,113.69,864.244393,490.130818,1106.15,30.043697,69.455156,1032.96,263.67,316.740002,2560.02,1613.37
2026-07-03,0,0,0,0,1,59864.0,17773.7,0.0,245.0,151.7,198.7905,112.62,855.892622,580.82211,1046.31,30.192569,86.533459,978.389999,260.070001,308.4,2599.75,1546.86
2026-07-04,0,0,0,0,1,64180.0,22225.74,0.0,149.0,143.61,197.3604,112.39,896.844646,810.289992,1234.71,29.40909,79.967528,875.63,198.180002,251.790003,3051.22,1325.6
2026-07-05,0,0,0,0,1,89450.0,30422.15,0.0,469.0,156.95,212.3325013,110.32,923.182592,837.722934,1158.81,30.340681,78.482433,1274.2,329.82,388.55,3028.54,1992.57
2026-07-06,0,0,0,0,1,48589.0,18828.14,0.0,143.0,131.59,173.7807,112.54,836.940056,673.86765,1166.46,29.641173,71.322327,1055.93,286.600001,334.43,2778.23,1676.96
2026-07-07,0,0,0,0,1,65640.0,26651.91,0.0,248.0,102.73,134.9213,113.39,776.543425,573.981246,980.784115,28.878344,57.193439,1051.78,278.88,335.919998,2417.38,1666.58
2026-07-08,0,0,0,0,1,44104.0,18649.14,0.0,264.0,145.56,161.3156,113.77,825.648666,579.471307,953.350348,28.730534,60.180619,1046.95,247.17,304.800001,2447.38,1598.92
2026-07-09,0,0,0,0,1,51360.0,18394.55,0.0,269.0,190.64,172.7618,112.18,793.373176,550.572327,1093.45,29.423378,59.06778,990.16,235.34,287.24,2525.89,1512.74
2026-07-10,0,0,0,0,1,41096.0,17433.79,0.0,289.0,169.42,178.733,112.53,787.331869,537.236509,917.424081,29.538138,46.085084,952.769999,212.71,257.31,2317.62,1428.71
2026-07-11,0,0,0,0,1,47231.0,19303.43,0.0,302.0,199.6,187.1389,112.76,790.715527,676.12671,1036.7,29.91788,35.912866,902.14,155.83,210.03,2569.37,1278.23
2026-07-12,1,0,0,0,1,99626.0,28114.02,0.0,490.0,169.94,214.2358,112.4,851.157151,608.222779,1084.47,29.091149,47.116375,1188.04,276.31,332.13,2620.06,1808.35
